,DELHI,BRPL,BYPL,NDPL,NDMC,MES,datetime,day,month,year,dayofweek,is_weekend
7345,3591.07,1435.15,734.72,1210.31,151.63,24.8,2022-11-22 10:00:00,22.0,11.0,2022.0,1.0,0.0
7346,3552.01,1381.64,730.31,1223.24,162.38,22.85,2022-11-22 11:00:00,22.0,11.0,2022.0,1.0,0.0
7347,3413.69,1331.92,690.7,1175.82,160.14,20.99,2022-11-22 12:00:00,22.0,11.0,2022.0,1.0,0.0
7348,3120.68,1217.56,654.93,1034.51,162.48,19.56,2022-11-22 13:00:00,22.0,11.0,2022.0,1.0,0.0
7349,3005.33,1138.98,621.58,1036.35,157.19,17.59,2022-11-22 14:00:00,22.0,11.0,2022.0,1.0,0.0
7350,3063.44,1160.76,622.71,1074.64,159.42,17.98,2022-11-22 15:00:00,22.0,11.0,2022.0,1.0,0.0
7351,3012.16,1155.0,605.4,1052.45,159.13,18.27,2022-11-22 16:00:00,22.0,11.0,2022.0,1.0,0.0
7352,3135.53,1207.26,653.56,1066.62,156.39,20.93,2022-11-22 17:00:00,22.0,11.0,2022.0,1.0,0.0
7353,3383.43,1344.09,719.65,1102.31,161.25,25.32,2022-11-22 18:00:00,22.0,11.0,2022.0,1.0,0.0
7354,3260.1,1300.85,673.11,1081.28,153.39,24.64,2022-11-22 19:00:00,22.0,11.0,2022.0,1.0,0.0
7355,3023.5,1232.46,603.15,998.28,138.05,23.63,2022-11-22 20:00:00,22.0,11.0,2022.0,1.0,0.0
7356,2675.03,1140.5,534.23,820.33,132.89,21.73,2022-11-22 21:00:00,22.0,11.0,2022.0,1.0,0.0
7357,2438.62,1005.94,497.58,765.9,127.49,18.71,2022-11-22 22:00:00,22.0,11.0,2022.0,1.0,0.0
7358,2154.62,864.66,423.64,712.38,118.6,15.43,2022-11-22 23:00:00,22.0,11.0,2022.0,1.0,0.0
7359,1938.96,759.48,388.38,660.94,97.63,13.78,2022-11-23 00:00:00,23.0,11.0,2022.0,2.0,0.0
7360,1762.19,688.79,337.89,610.5,94.82,13.39,2022-11-23 01:00:00,23.0,11.0,2022.0,2.0,0.0
7361,1681.04,652.34,314.31,589.56,95.58,13.26,2022-11-23 02:00:00,23.0,11.0,2022.0,2.0,0.0
7362,1623.72,632.09,300.29,566.25,96.53,13.17,2022-11-23 03:00:00,23.0,11.0,2022.0,2.0,0.0
7363,1644.35,650.73,298.5,570.49,95.32,13.7,2022-11-23 04:00:00,23.0,11.0,2022.0,2.0,0.0
7364,1871.3,771.85,342.03,624.96,97.17,17.34,2022-11-23 05:00:00,23.0,11.0,2022.0,2.0,0.0
7365,2557.52,1098.23,493.35,810.03,103.16,28.45,2022-11-23 06:00:00,23.0,11.0,2022.0,2.0,0.0
7366,3356.94,1432.02,715.25,1037.11,110.64,31.92,2022-11-23 07:00:00,23.0,11.0,2022.0,2.0,0.0
7367,3417.21,1427.55,754.95,1049.99,121.24,31.09,2022-11-23 08:00:00,23.0,11.0,2022.0,2.0,0.0
7368,3361.26,1407.45,716.92,1046.79,136.53,27.37,2022-11-23 09:00:00,23.0,11.0,2022.0,2.0,0.0
7369,3614.89,1466.7,775.12,1175.23,143.13,25.75,2022-11-23 10:00:00,23.0,11.0,2022.0,2.0,0.0
7370,3585.7,1421.94,759.72,1201.78,148.93,23.67,2022-11-23 11:00:00,23.0,11.0,2022.0,2.0,0.0
7371,3402.92,1311.9,731.25,1158.84,146.78,21.63,2022-11-23 12:00:00,23.0,11.0,2022.0,2.0,0.0
7372,3164.55,1244.8,706.88,1016.55,148.35,15.47,2022-11-23 13:00:00,23.0,11.0,2022.0,2.0,0.0
7373,3044.64,1157.25,683.23,1012.88,145.01,17.15,2022-11-23 14:00:00,23.0,11.0,2022.0,2.0,0.0
7374,3026.94,1165.4,662.11,1017.57,145.42,12.77,2022-11-23 15:00:00,23.0,11.0,2022.0,2.0,0.0
7375,2953.32,1171.34,620.54,975.83,146.28,13.34,2022-11-23 16:00:00,23.0,11.0,2022.0,2.0,0.0
7376,2988.83,1181.96,639.03,974.01,145.78,20.7,2022-11-23 17:00:00,23.0,11.0,2022.0,2.0,0.0
7377,3229.68,1304.28,691.85,1029.16,147.93,25.58,2022-11-23 18:00:00,23.0,11.0,2022.0,2.0,0.0
7378,3165.04,1300.46,647.32,1018.54,144.01,25.17,2022-11-23 19:00:00,23.0,11.0,2022.0,2.0,0.0
7379,3041.57,1241.89,636.87,973.77,135.52,23.73,2022-11-23 20:00:00,23.0,11.0,2022.0,2.0,0.0
7380,2655.29,1121.36,551.22,812.89,122.75,22.33,2022-11-23 21:00:00,23.0,11.0,2022.0,2.0,0.0
7381,2467.93,1027.43,509.56,773.02,116.6,19.26,2022-11-23 22:00:00,23.0,11.0,2022.0,2.0,0.0
7382,2181.42,882.12,454.22,707.85,102.03,15.82,2022-11-23 23:00:00,23.0,11.0,2022.0,2.0,0.0
7383,1914.86,761.32,389.02,635.28,97.34,13.93,2022-11-24 00:00:00,24.0,11.0,2022.0,3.0,0.0
7384,1742.61,678.99,333.12,604.83,95.72,13.24,2022-11-24 01:00:00,24.0,11.0,2022.0,3.0,0.0
7385,1659.81,648.75,312.98,575.79,93.08,13.46,2022-11-24 02:00:00,24.0,11.0,2022.0,3.0,0.0
7386,1589.76,624.58,292.7,551.63,92.34,13.4,2022-11-24 03:00:00,24.0,11.0,2022.0,3.0,0.0
7387,1607.8,647.73,289.46,552.12,90.08,13.79,2022-11-24 04:00:00,24.0,11.0,2022.0,3.0,0.0
7388,1827.41,758.84,328.13,614.06,91.67,17.37,2022-11-24 05:00:00,24.0,11.0,2022.0,3.0,0.0
7389,2468.61,1060.41,469.88,786.07,100.72,27.95,2022-11-24 06:00:00,24.0,11.0,2022.0,3.0,0.0
7390,3249.04,1389.15,667.48,1010.4,119.52,31.8,2022-11-24 07:00:00,24.0,11.0,2022.0,3.0,0.0
7391,3349.62,1398.43,712.27,1047.83,136.05,31.19,2022-11-24 08:00:00,24.0,11.0,2022.0,3.0,0.0
7392,3396.2,1444.87,709.92,1033.29,148.93,26.97,2022-11-24 09:00:00,24.0,11.0,2022.0,3.0,0.0
7393,3563.39,1425.97,740.75,1191.12,150.34,25.51,2022-11-24 10:00:00,24.0,11.0,2022.0,3.0,0.0
7394,3544.83,1399.67,727.84,1206.6,163.79,17.16,2022-11-24 11:00:00,24.0,11.0,2022.0,3.0,0.0
7395,3444.35,1333.93,714.88,1194.13,151.69,16.51,2022-11-24 12:00:00,24.0,11.0,2022.0,3.0,0.0
7396,3155.44,1222.43,659.95,1069.09,158.83,15.65,2022-11-24 13:00:00,24.0,11.0,2022.0,3.0,0.0
7397,3071.62,1171.03,658.58,1018.2,165.97,12.12,2022-11-24 14:00:00,24.0,11.0,2022.0,3.0,0.0
7398,3074.52,1166.46,653.0,1047.61,161.87,14.8,2022-11-24 15:00:00,24.0,11.0,2022.0,3.0,0.0
7399,3034.34,1164.32,622.18,1033.28,162.53,19.18,2022-11-24 16:00:00,24.0,11.0,2022.0,3.0,0.0
7400,3138.36,1244.94,644.69,1037.59,156.52,21.25,2022-11-24 17:00:00,24.0,11.0,2022.0,3.0,0.0
7401,3418.77,1367.39,735.0,1104.18,151.9,26.05,2022-11-24 18:00:00,24.0,11.0,2022.0,3.0,0.0
7402,3281.22,1328.86,695.85,1067.58,135.19,23.41,2022-11-24 19:00:00,24.0,11.0,2022.0,3.0,0.0
7403,3074.76,1261.25,628.29,986.2,148.17,22.57,2022-11-24 20:00:00,24.0,11.0,2022.0,3.0,0.0
7404,2720.4,1139.2,571.42,824.74,140.19,20.62,2022-11-24 21:00:00,24.0,11.0,2022.0,3.0,0.0
7405,2537.59,1031.76,523.59,800.01,143.71,18.11,2022-11-24 22:00:00,24.0,11.0,2022.0,3.0,0.0
7406,2290.09,896.07,458.52,747.79,150.98,15.02,2022-11-24 23:00:00,24.0,11.0,2022.0,3.0,0.0
7407,2089.15,795.01,414.53,693.11,154.21,13.31,2022-11-25 00:00:00,25.0,11.0,2022.0,4.0,0.0
7408,1929.71,721.91,368.58,649.25,159.11,12.55,2022-11-25 01:00:00,25.0,11.0,2022.0,4.0,0.0
7409,1853.53,686.04,352.55,624.31,160.38,12.5,2022-11-25 02:00:00,25.0,11.0,2022.0,4.0,0.0
7410,1820.01,688.78,342.0,599.39,160.43,12.52,2022-11-25 03:00:00,25.0,11.0,2022.0,4.0,0.0
7411,1817.92,692.22,337.56,597.05,160.58,13.27,2022-11-25 04:00:00,25.0,11.0,2022.0,4.0,0.0
7412,2021.87,803.1,373.65,655.95,152.76,16.38,2022-11-25 05:00:00,25.0,11.0,2022.0,4.0,0.0
7413,2646.82,1110.14,507.52,842.12,136.78,25.1,2022-11-25 06:00:00,25.0,11.0,2022.0,4.0,0.0
7414,3331.53,1423.02,678.06,1060.79,106.26,29.84,2022-11-25 07:00:00,25.0,11.0,2022.0,4.0,0.0
7415,3440.18,1458.9,722.93,1087.38,109.38,29.75,2022-11-25 08:00:00,25.0,11.0,2022.0,4.0,0.0
7416,3458.68,1474.98,717.84,1092.19,111.87,25.9,2022-11-25 09:00:00,25.0,11.0,2022.0,4.0,0.0
7417,3676.54,1493.71,759.25,1238.48,125.57,24.08,2022-11-25 10:00:00,25.0,11.0,2022.0,4.0,0.0
7418,3673.21,1468.85,776.79,1246.25,125.97,22.07,2022-11-25 11:00:00,25.0,11.0,2022.0,4.0,0.0
7419,3501.37,1365.17,747.54,1202.12,135.23,20.47,2022-11-25 12:00:00,25.0,11.0,2022.0,4.0,0.0
7420,3221.03,1311.07,683.5,1035.07,141.47,19.41,2022-11-25 13:00:00,25.0,11.0,2022.0,4.0,0.0
7421,3033.67,1168.69,657.56,1012.78,149.02,18.36,2022-11-25 14:00:00,25.0,11.0,2022.0,4.0,0.0
7422,3031.63,1168.27,627.1,1046.33,141.57,19.03,2022-11-25 15:00:00,25.0,11.0,2022.0,4.0,0.0
7423,3058.77,1198.03,642.29,1026.25,143.99,19.33,2022-11-25 16:00:00,25.0,11.0,2022.0,4.0,0.0
7424,3115.62,1225.84,655.11,1048.0,133.73,21.99,2022-11-25 17:00:00,25.0,11.0,2022.0,4.0,0.0
7425,3427.44,1384.48,736.68,1107.14,138.35,25.63,2022-11-25 18:00:00,25.0,11.0,2022.0,4.0,0.0
7426,3273.54,1310.6,683.45,1089.74,132.57,25.54,2022-11-25 19:00:00,25.0,11.0,2022.0,4.0,0.0
7427,3021.44,1266.11,595.33,985.86,120.31,24.23,2022-11-25 20:00:00,25.0,11.0,2022.0,4.0,0.0
7428,2681.88,1141.16,550.67,830.56,110.91,22.49,2022-11-25 21:00:00,25.0,11.0,2022.0,4.0,0.0
7429,2484.28,1059.18,490.23,791.3,100.56,19.92,2022-11-25 22:00:00,25.0,11.0,2022.0,4.0,0.0
7430,2219.99,907.38,446.28,734.91,92.6,16.89,2022-11-25 23:00:00,25.0,11.0,2022.0,4.0,0.0
7431,1945.56,773.37,378.71,673.29,86.97,14.7,2022-11-26 00:00:00,26.0,11.0,2022.0,5.0,1.0
7432,1774.4,703.41,340.9,617.03,82.46,13.74,2022-11-26 01:00:00,26.0,11.0,2022.0,5.0,1.0
7433,1670.1,653.56,309.54,595.88,81.44,13.74,2022-11-26 02:00:00,26.0,11.0,2022.0,5.0,1.0
7434,1617.21,640.21,299.22,569.52,79.11,13.81,2022-11-26 03:00:00,26.0,11.0,2022.0,5.0,1.0
7435,1630.93,664.09,294.99,567.45,74.79,14.26,2022-11-26 04:00:00,26.0,11.0,2022.0,5.0,1.0
7436,1833.18,765.92,329.63,621.9,79.92,16.72,2022-11-26 05:00:00,26.0,11.0,2022.0,5.0,1.0
7437,2343.14,989.79,452.8,769.56,87.34,23.03,2022-11-26 06:00:00,26.0,11.0,2022.0,5.0,1.0
7438,2980.69,1255.33,621.29,944.26,100.55,27.27,2022-11-26 07:00:00,26.0,11.0,2022.0,5.0,1.0
7439,3187.57,1329.64,690.25,1004.62,105.67,29.51,2022-11-26 08:00:00,26.0,11.0,2022.0,5.0,1.0
7440,3259.61,1381.09,689.02,1025.17,105.51,27.36,2022-11-26 09:00:00,26.0,11.0,2022.0,5.0,1.0
7441,3521.93,1486.85,744.11,1109.43,113.01,26.02,2022-11-26 10:00:00,26.0,11.0,2022.0,5.0,1.0
7442,3524.68,1484.42,756.47,1115.64,112.1,23.8,2022-11-26 11:00:00,26.0,11.0,2022.0,5.0,1.0
7443,3393.72,1414.03,739.09,1068.34,118.89,21.16,2022-11-26 12:00:00,26.0,11.0,2022.0,5.0,1.0
7444,3168.09,1305.39,729.91,975.95,112.85,20.0,2022-11-26 13:00:00,26.0,11.0,2022.0,5.0,1.0
7445,2879.36,1197.88,622.18,902.48,107.21,17.92,2022-11-26 14:00:00,26.0,11.0,2022.0,5.0,1.0
7446,2869.33,1178.71,620.4,917.13,108.42,16.5,2022-11-26 15:00:00,26.0,11.0,2022.0,5.0,1.0
7447,2852.82,1151.7,648.04,904.05,103.4,16.86,2022-11-26 16:00:00,26.0,11.0,2022.0,5.0,1.0
7448,2897.36,1192.09,644.78,908.28,101.53,19.97,2022-11-26 17:00:00,26.0,11.0,2022.0,5.0,1.0
7449,3212.68,1350.25,721.56,969.82,110.93,25.04,2022-11-26 18:00:00,26.0,11.0,2022.0,5.0,1.0
7450,3089.43,1289.84,691.55,940.05,113.09,24.91,2022-11-26 19:00:00,26.0,11.0,2022.0,5.0,1.0
7451,2917.07,1244.7,632.59,872.89,114.4,23.93,2022-11-26 20:00:00,26.0,11.0,2022.0,5.0,1.0
7452,2566.5,1133.48,543.94,731.45,111.0,22.33,2022-11-26 21:00:00,26.0,11.0,2022.0,5.0,1.0
7453,2362.84,1038.76,488.52,688.49,104.73,19.83,2022-11-26 22:00:00,26.0,11.0,2022.0,5.0,1.0
7454,2120.9,942.98,414.14,632.69,94.9,16.66,2022-11-26 23:00:00,26.0,11.0,2022.0,5.0,1.0
7455,1860.72,823.05,359.03,558.71,87.88,14.86,2022-11-27 00:00:00,27.0,11.0,2022.0,6.0,1.0
7456,1710.36,759.21,312.88,526.3,81.92,13.81,2022-11-27 01:00:00,27.0,11.0,2022.0,6.0,1.0
7457,1602.8,663.76,311.11,514.93,84.17,13.69,2022-11-27 02:00:00,27.0,11.0,2022.0,6.0,1.0
7458,1542.75,642.32,292.57,497.77,82.19,13.62,2022-11-27 03:00:00,27.0,11.0,2022.0,6.0,1.0
7459,1554.73,648.1,283.22,501.03,93.51,14.1,2022-11-27 04:00:00,27.0,11.0,2022.0,6.0,1.0
7460,1709.33,732.39,312.14,538.42,94.22,15.96,2022-11-27 05:00:00,27.0,11.0,2022.0,6.0,1.0
7461,2037.29,869.11,402.55,626.54,98.46,19.78,2022-11-27 06:00:00,27.0,11.0,2022.0,6.0,1.0
7462,2459.11,1037.91,503.95,764.48,106.33,23.08,2022-11-27 07:00:00,27.0,11.0,2022.0,6.0,1.0
7463,2982.41,1242.75,630.6,939.15,115.09,27.19,2022-11-27 08:00:00,27.0,11.0,2022.0,6.0,1.0
7464,3220.64,1354.7,691.43,996.35,120.7,27.07,2022-11-27 09:00:00,27.0,11.0,2022.0,6.0,1.0
7465,3553.09,1452.68,748.43,1169.37,122.85,25.68,2022-11-27 10:00:00,27.0,11.0,2022.0,6.0,1.0
7466,3607.12,1464.36,760.33,1204.78,120.52,23.42,2022-11-27 11:00:00,27.0,11.0,2022.0,6.0,1.0
7467,3490.53,1408.98,742.1,1160.03,120.92,21.3,2022-11-27 12:00:00,27.0,11.0,2022.0,6.0,1.0
7468,3204.22,1302.71,695.6,1040.96,116.34,18.78,2022-11-27 13:00:00,27.0,11.0,2022.0,6.0,1.0
7469,2938.85,1168.05,627.31,983.29,119.38,16.41,2022-11-27 14:00:00,27.0,11.0,2022.0,6.0,1.0
7470,2800.02,1094.86,592.32,957.68,110.21,15.48,2022-11-27 15:00:00,27.0,11.0,2022.0,6.0,1.0
7471,2734.07,1043.64,583.86,948.27,110.96,16.26,2022-11-27 16:00:00,27.0,11.0,2022.0,6.0,1.0
7472,2769.95,1081.73,591.65,930.82,118.51,19.31,2022-11-27 17:00:00,27.0,11.0,2022.0,6.0,1.0
7473,3038.69,1221.97,644.72,980.25,131.69,24.69,2022-11-27 18:00:00,27.0,11.0,2022.0,6.0,1.0
7474,2955.71,1151.36,642.16,975.07,133.65,24.67,2022-11-27 19:00:00,27.0,11.0,2022.0,6.0,1.0
7475,2764.54,1128.87,582.09,872.31,129.79,23.77,2022-11-27 20:00:00,27.0,11.0,2022.0,6.0,1.0
7476,2577.31,1112.52,526.68,765.45,120.14,22.48,2022-11-27 21:00:00,27.0,11.0,2022.0,6.0,1.0
7477,2336.52,983.8,475.69,720.63,116.0,19.96,2022-11-27 22:00:00,27.0,11.0,2022.0,6.0,1.0
7478,2050.82,831.89,418.01,658.51,105.13,16.79,2022-11-27 23:00:00,27.0,11.0,2022.0,6.0,1.0
7479,1829.71,733.24,366.98,598.53,100.24,14.79,2022-11-28 00:00:00,28.0,11.0,2022.0,0.0,0.0
7480,1634.4,651.52,311.12,547.8,93.98,14.03,2022-11-28 01:00:00,28.0,11.0,2022.0,0.0,0.0
7481,1557.58,617.51,291.22,526.16,93.91,13.91,2022-11-28 02:00:00,28.0,11.0,2022.0,0.0,0.0
7482,1519.97,604.05,282.11,514.2,91.12,13.92,2022-11-28 03:00:00,28.0,11.0,2022.0,0.0,0.0
7483,1543.13,633.29,278.74,511.53,90.53,14.51,2022-11-28 04:00:00,28.0,11.0,2022.0,0.0,0.0
7484,1764.73,742.06,320.84,573.05,94.1,17.54,2022-11-28 05:00:00,28.0,11.0,2022.0,0.0,0.0
7485,2426.21,1052.92,456.22,759.11,107.86,27.38,2022-11-28 06:00:00,28.0,11.0,2022.0,0.0,0.0
7486,3217.67,1386.26,654.34,990.98,122.15,31.92,2022-11-28 07:00:00,28.0,11.0,2022.0,0.0,0.0
7487,3352.71,1412.4,703.13,1026.5,146.14,31.53,2022-11-28 08:00:00,28.0,11.0,2022.0,0.0,0.0
7488,3373.85,1440.06,683.99,1035.17,153.97,27.07,2022-11-28 09:00:00,28.0,11.0,2022.0,0.0,0.0
7489,3579.23,1435.56,735.15,1190.41,166.63,25.5,2022-11-28 10:00:00,28.0,11.0,2022.0,0.0,0.0
7490,3576.06,1431.65,715.44,1211.0,164.16,19.4,2022-11-28 11:00:00,28.0,11.0,2022.0,0.0,0.0
7491,3461.8,1346.63,703.9,1191.3,165.97,22.01,2022-11-28 12:00:00,28.0,11.0,2022.0,0.0,0.0
7492,3165.3,1238.68,663.15,1048.11,165.47,20.62,2022-11-28 13:00:00,28.0,11.0,2022.0,0.0,0.0
7493,3027.65,1193.74,604.52,1023.97,157.78,18.59,2022-11-28 14:00:00,28.0,11.0,2022.0,0.0,0.0
7494,3020.81,1182.11,594.86,1041.68,154.24,18.29,2022-11-28 15:00:00,28.0,11.0,2022.0,0.0,0.0
7495,2956.95,1153.42,578.54,1024.85,152.94,18.98,2022-11-28 16:00:00,28.0,11.0,2022.0,0.0,0.0
7496,3085.13,1228.99,604.84,1032.42,156.23,21.07,2022-11-28 17:00:00,28.0,11.0,2022.0,0.0,0.0
7497,3330.26,1338.78,666.45,1107.36,159.92,25.94,2022-11-28 18:00:00,28.0,11.0,2022.0,0.0,0.0
7498,3254.62,1331.17,633.16,1084.04,149.57,25.76,2022-11-28 19:00:00,28.0,11.0,2022.0,0.0,0.0
7499,3016.8,1269.54,595.96,965.53,139.66,25.0,2022-11-28 20:00:00,28.0,11.0,2022.0,0.0,0.0
7500,2655.06,1152.54,523.71,798.42,130.27,23.24,2022-11-28 21:00:00,28.0,11.0,2022.0,0.0,0.0
7501,2426.79,1034.14,468.73,760.89,119.84,20.17,2022-11-28 22:00:00,28.0,11.0,2022.0,0.0,0.0
7502,2153.62,894.63,417.29,695.54,110.72,16.51,2022-11-28 23:00:00,28.0,11.0,2022.0,0.0,0.0
7503,1903.26,757.41,363.98,645.67,103.66,14.64,2022-11-29 00:00:00,29.0,11.0,2022.0,1.0,0.0
7504,1731.02,687.11,320.7,597.01,96.33,13.81,2022-11-29 01:00:00,29.0,11.0,2022.0,1.0,0.0
7505,1625.94,643.9,294.3,562.24,95.1,13.62,2022-11-29 02:00:00,29.0,11.0,2022.0,1.0,0.0
7506,1575.82,625.91,285.02,542.29,94.16,13.6,2022-11-29 03:00:00,29.0,11.0,2022.0,1.0,0.0
7507,1608.05,651.28,284.04,550.34,92.37,14.2,2022-11-29 04:00:00,29.0,11.0,2022.0,1.0,0.0
7508,1804.19,761.17,316.47,597.66,94.14,17.63,2022-11-29 05:00:00,29.0,11.0,2022.0,1.0,0.0
7509,2469.3,1075.57,463.33,775.29,108.42,27.34,2022-11-29 06:00:00,29.0,11.0,2022.0,1.0,0.0
7510,3285.0,1416.54,656.74,1023.22,124.44,32.21,2022-11-29 07:00:00,29.0,11.0,2022.0,1.0,0.0
7511,3383.82,1439.73,699.81,1041.46,139.21,32.46,2022-11-29 08:00:00,29.0,11.0,2022.0,1.0,0.0
7512,3412.33,1435.2,687.35,1074.91,155.09,28.32,2022-11-29 09:00:00,29.0,11.0,2022.0,1.0,0.0
7513,3617.09,1495.41,680.58,1216.53,163.27,26.59,2022-11-29 10:00:00,29.0,11.0,2022.0,1.0,0.0
7514,3601.75,1431.32,702.58,1242.53,164.55,24.43,2022-11-29 11:00:00,29.0,11.0,2022.0,1.0,0.0
7515,3438.09,1339.62,675.14,1201.93,162.42,22.71,2022-11-29 12:00:00,29.0,11.0,2022.0,1.0,0.0
7516,3213.1,1265.06,659.31,1077.13,160.12,21.39,2022-11-29 13:00:00,29.0,11.0,2022.0,1.0,0.0
7517,3022.38,1150.64,600.63,1068.8,153.96,19.43,2022-11-29 14:00:00,29.0,11.0,2022.0,1.0,0.0
7518,3049.68,1171.4,585.8,1091.73,154.49,19.39,2022-11-29 15:00:00,29.0,11.0,2022.0,1.0,0.0
7519,3005.03,1174.85,575.21,1055.99,154.37,20.32,2022-11-29 16:00:00,29.0,11.0,2022.0,1.0,0.0
7520,3092.38,1199.77,613.83,1076.11,142.38,22.75,2022-11-29 17:00:00,29.0,11.0,2022.0,1.0,0.0
7521,3395.15,1349.7,689.45,1136.7,155.85,26.43,2022-11-29 18:00:00,29.0,11.0,2022.0,1.0,0.0
7522,3206.98,1289.16,619.42,1093.96,147.45,26.54,2022-11-29 19:00:00,29.0,11.0,2022.0,1.0,0.0
7523,2995.6,1246.83,575.77,980.68,137.99,25.88,2022-11-29 20:00:00,29.0,11.0,2022.0,1.0,0.0
7524,2687.33,1174.52,519.56,813.03,128.23,24.25,2022-11-29 21:00:00,29.0,11.0,2022.0,1.0,0.0
7525,2429.92,1043.04,463.33,769.29,116.03,21.1,2022-11-29 22:00:00,29.0,11.0,2022.0,1.0,0.0
7526,2137.79,925.17,389.44,680.48,107.08,17.2,2022-11-29 23:00:00,29.0,11.0,2022.0,1.0,0.0
7527,1891.01,814.88,331.9,615.39,96.7,15.16,2022-11-30 00:00:00,30.0,11.0,2022.0,2.0,0.0
7528,1722.4,688.93,309.47,599.72,93.69,14.24,2022-11-30 01:00:00,30.0,11.0,2022.0,2.0,0.0
7529,1618.73,648.18,284.25,566.38,90.66,14.0,2022-11-30 02:00:00,30.0,11.0,2022.0,2.0,0.0
7530,1559.03,626.05,272.99,544.54,86.54,14.19,2022-11-30 03:00:00,30.0,11.0,2022.0,2.0,0.0
7531,1586.29,643.61,274.03,550.12,88.67,14.81,2022-11-30 04:00:00,30.0,11.0,2022.0,2.0,0.0
7532,1805.29,764.71,307.14,607.04,90.78,18.38,2022-11-30 05:00:00,30.0,11.0,2022.0,2.0,0.0
7533,2510.86,1084.04,471.79,800.25,103.59,28.41,2022-11-30 06:00:00,30.0,11.0,2022.0,2.0,0.0
7534,3263.87,1397.44,652.89,1024.97,122.66,33.32,2022-11-30 07:00:00,30.0,11.0,2022.0,2.0,0.0
7535,3497.44,1468.33,712.66,1110.46,138.88,33.46,2022-11-30 08:00:00,30.0,11.0,2022.0,2.0,0.0
7536,3528.82,1473.82,721.39,1114.57,156.35,29.44,2022-11-30 09:00:00,30.0,11.0,2022.0,2.0,0.0
7537,3752.55,1519.13,768.23,1240.84,160.06,27.64,2022-11-30 10:00:00,30.0,11.0,2022.0,2.0,0.0
7538,3698.49,1484.7,740.2,1249.71,162.2,25.22,2022-11-30 11:00:00,30.0,11.0,2022.0,2.0,0.0
7539,3555.45,1407.29,714.84,1205.62,163.01,23.2,2022-11-30 12:00:00,30.0,11.0,2022.0,2.0,0.0
7540,3319.71,1332.6,687.65,1084.18,161.98,21.41,2022-11-30 13:00:00,30.0,11.0,2022.0,2.0,0.0
7541,3109.36,1215.91,653.32,1036.57,154.15,19.91,2022-11-30 14:00:00,30.0,11.0,2022.0,2.0,0.0
7542,1922.65,777.92,375.23,632.63,103.49,15.37,2022-12-01 00:00:00,1.0,12.0,2022.0,3.0,0.0
7543,1723.98,689.55,320.67,581.65,101.0,14.37,2022-12-01 01:00:00,1.0,12.0,2022.0,3.0,0.0
7544,1625.16,646.69,296.34,552.02,100.47,14.47,2022-12-01 02:00:00,1.0,12.0,2022.0,3.0,0.0
7545,1574.36,629.48,282.18,533.81,98.66,14.27,2022-12-01 03:00:00,1.0,12.0,2022.0,3.0,0.0
7546,1585.12,647.62,276.14,535.49,96.81,14.79,2022-12-01 04:00:00,1.0,12.0,2022.0,3.0,0.0
7547,1794.33,758.19,314.43,587.39,97.45,18.53,2022-12-01 05:00:00,1.0,12.0,2022.0,3.0,0.0
7548,1906.9,763.13,359.86,634.97,112.97,0.0,2022-12-02 00:00:00,2.0,12.0,2022.0,4.0,0.0
7549,1722.82,684.19,314.41,583.92,109.12,0.0,2022-12-02 01:00:00,2.0,12.0,2022.0,4.0,0.0
7550,1619.53,639.12,289.12,550.94,110.16,0.0,2022-12-02 02:00:00,2.0,12.0,2022.0,4.0,0.0
7551,1564.83,621.73,270.98,533.8,108.55,0.0,2022-12-02 03:00:00,2.0,12.0,2022.0,4.0,0.0
7552,1585.17,642.31,270.99,533.89,107.22,0.0,2022-12-02 04:00:00,2.0,12.0,2022.0,4.0,0.0
7553,1801.71,759.5,308.46,588.6,109.3,0.0,2022-12-02 05:00:00,2.0,12.0,2022.0,4.0,0.0
7554,2503.88,1088.31,464.9,780.64,117.59,0.0,2022-12-02 06:00:00,2.0,12.0,2022.0,4.0,0.0
7555,3313.05,1440.95,657.97,1019.59,131.25,0.0,2022-12-02 07:00:00,2.0,12.0,2022.0,4.0,0.0
7556,3529.29,1497.97,724.23,1096.46,142.56,0.0,2022-12-02 08:00:00,2.0,12.0,2022.0,4.0,0.0
7557,3536.64,1509.53,718.19,1088.87,153.34,0.0,2022-12-02 09:00:00,2.0,12.0,2022.0,4.0,0.0
7558,3798.42,1541.17,783.73,1261.58,161.08,0.0,2022-12-02 10:00:00,2.0,12.0,2022.0,4.0,0.0
7559,3820.31,1501.99,791.39,1298.81,162.96,0.0,2022-12-02 11:00:00,2.0,12.0,2022.0,4.0,0.0
7560,3763.07,1500.62,788.7,1251.27,162.08,0.0,2022-12-02 12:00:00,2.0,12.0,2022.0,4.0,0.0
7561,3300.41,1366.12,746.96,965.34,163.5,0.0,2022-12-02 13:00:00,2.0,12.0,2022.0,4.0,0.0
7562,3153.16,1229.96,662.14,1053.54,157.86,0.0,2022-12-02 14:00:00,2.0,12.0,2022.0,4.0,0.0
7563,3106.9,1189.03,623.59,1086.73,158.58,0.0,2022-12-02 15:00:00,2.0,12.0,2022.0,4.0,0.0
7564,3102.23,1188.12,640.44,1066.6,157.41,0.0,2022-12-02 16:00:00,2.0,12.0,2022.0,4.0,0.0
