DATE,TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
05-06-2022,08:00:00,4065.49,1741.45,942.24,1191.23,132.05,23.63
05-06-2022,09:00:00,3996.01,1731.41,888.95,1173.75,141.71,21.52
05-06-2022,10:00:00,4254.16,1774.42,933.75,1332.9,151.37,22.65
05-06-2022,11:00:00,4563.79,1895.06,1015.55,1418.92,166.74,25.41
05-06-2022,12:00:00,4811.5,1998.56,1048.57,1514.56,180.14,26.43
05-06-2022,13:00:00,5032.33,2123.58,1110.61,1544.12,176.86,27.85
05-06-2022,14:00:00,5340.43,2266.46,1158.15,1654.45,180.02,29.88
05-06-2022,15:00:00,5819.43,2485.81,1256.38,1804.87,189.62,31.13
05-06-2022,16:00:00,5868.18,2521.99,1277.56,1787.42,192.48,32.18
05-06-2022,17:00:00,5536.13,2374.42,1229.47,1673.15,185.48,32.44
05-06-2022,18:00:00,5113.55,2179.81,1138.98,1537.05,177.91,30.82
05-06-2022,19:00:00,4869.93,2090.81,1084.73,1448.3,173.7,28.92
05-06-2022,20:00:00,5105.1,2230.01,1115.71,1498.97,186.65,31.33
05-06-2022,21:00:00,5372.06,2403.23,1167.41,1537.34,179.39,33.73
05-06-2022,22:00:00,5963.79,2671.13,1279.96,1734.78,187.07,34.46
05-06-2022,23:00:00,6576.19,2939.05,1448.06,1898.3,190,34.93
06-06-2022,00:00:00,6644.47,2929.77,1496.3,1938.83,182.43,33.77
06-06-2022,01:00:00,6334.98,2769.35,1440.62,1862.26,169.66,32.85
06-06-2022,02:00:00,6049.51,2674.22,1364.49,1759.07,161.3,31.99
06-06-2022,03:00:00,5678.01,2508.15,1268.68,1651.19,158.72,30.85
06-06-2022,04:00:00,5377.33,2378.66,1199.36,1565.78,152.53,29.91
06-06-2022,05:00:00,5011.29,2212.2,1119.91,1453.56,148.06,29.81
06-06-2022,06:00:00,4545.39,1974.75,1034.39,1327.38,138.6,28.22
06-06-2022,07:00:00,4362.71,1864.38,1016.44,1264.79,156.92,28.84
06-06-2022,08:00:00,4333.86,1837.94,987.72,1245.29,195.19,32.24
06-06-2022,09:00:00,4500.51,1920.94,970.11,1258,273.2,38.21
06-06-2022,10:00:00,5073.71,2140.53,1042.19,1514.84,298.96,42.01
06-06-2022,11:00:00,5393.53,2235.62,1103.55,1631.92,329.57,42.78
06-06-2022,12:00:00,5669.98,2364.18,1163.57,1737.82,323.94,43.85
06-06-2022,13:00:00,5859.11,2457.99,1226.42,1741.42,334.93,44.21
06-06-2022,14:00:00,6136.06,2594.59,1272.71,1845.85,320.56,44.31
06-06-2022,15:00:00,6517.71,2758.06,1368.91,1960.04,324.64,43.85
06-06-2022,16:00:00,6522.17,2752,1379.59,1957.6,330.71,41.26
06-06-2022,17:00:00,6244.86,2628.52,1317.37,1898.66,301.87,38.73
06-06-2022,18:00:00,5733.77,2424.18,1244.18,1706.99,266.24,35.35
06-06-2022,19:00:00,5290.74,2250.3,1146.76,1596.44,216.66,31.39
06-06-2022,20:00:00,5320.94,2303.47,1118.99,1611.01,199,32.91
06-06-2022,21:00:00,5508.89,2441.68,1187.47,1606.12,186.9,34.42
06-06-2022,22:00:00,6086.52,2722.11,1301.32,1779.61,185.82,35.1
06-06-2022,23:00:00,6692.24,2970.28,1467.33,1974.8,183.47,35.12
07-06-2022,00:00:00,6769.09,2992.14,1497.94,1998.95,181.99,33.88
07-06-2022,01:00:00,6500.06,2864.96,1458.5,1911.91,170.02,32.89
07-06-2022,02:00:00,6204,2732.8,1384.81,1831.89,163.32,32.41
07-06-2022,03:00:00,5910.2,2623.7,1310.93,1727.87,160.06,31.8
07-06-2022,04:00:00,5609.45,2475.27,1245.41,1649.6,154.28,31.5
07-06-2022,05:00:00,5290.7,2336.75,1170.45,1550.6,150.94,31.64
07-06-2022,06:00:00,4832.96,2133.06,1081.56,1394.67,144.5,29.24
07-06-2022,07:00:00,4607.85,2000.98,1046.77,1329.58,156.75,29.54
07-06-2022,08:00:00,4522.35,1938.85,1022.89,1296.91,189.42,33.35
07-06-2022,09:00:00,4635.51,2026.87,987.6,1299.93,244.19,39.66
07-06-2022,10:00:00,5192.38,2187.54,1053.96,1564.17,294.87,41.46
07-06-2022,11:00:00,5482.5,2282.91,1116.18,1674.4,314.5,42.21
07-06-2022,12:00:00,5751.32,2342.45,1197.63,1793.08,319.99,43.06
07-06-2022,13:00:00,5934.59,2473.66,1242.89,1789.91,330.45,42.99
07-06-2022,14:00:00,6324.46,2639.94,1332.45,1931.55,333.14,43.81
07-06-2022,15:00:00,6775.02,2806.87,1448.1,2069.99,338.3,45.77
07-06-2022,16:00:00,5961.11,2823.99,1442.16,1258.24,337.7,43
07-06-2022,17:00:00,6030.9,2610.98,1420.79,1576.51,320.33,41.99
07-06-2022,18:00:00,5915.04,2450.72,1328.88,1774.52,267.19,36
07-06-2022,19:00:00,5434.86,2275.4,1188.03,1663.68,224.15,32.01
07-06-2022,20:00:00,5478.43,2363.15,1193.26,1644.18,205.96,33.25
07-06-2022,21:00:00,5663.68,2539.78,1221.71,1619.36,193.65,34.95
07-06-2022,22:00:00,6204.5,2785.37,1341.81,1794.15,189.6,35.91
07-06-2022,23:00:00,6798.63,3023.5,1496.55,1994.43,185.97,35.71
08-06-2022,00:00:00,6818.51,3009.69,1493.65,2036.11,179.96,34.55
08-06-2022,01:00:00,6551.19,2903.65,1451.86,1924.79,174.8,33.85
08-06-2022,02:00:00,6271.37,2766.16,1389.17,1855.52,167.69,33.25
08-06-2022,03:00:00,5920.95,2620.03,1305.07,1745.16,162.05,32.44
08-06-2022,04:00:00,5617.86,2486.08,1234.66,1654.32,157.38,32.04
08-06-2022,05:00:00,5269.69,2343.03,1149.32,1540.46,154.4,32.46
08-06-2022,06:00:00,4826.73,2126.59,1070.98,1407.79,148.08,30.01
08-06-2022,07:00:00,4559.79,1970.92,1018.57,1346.09,150.21,30.43
08-06-2022,08:00:00,4499.46,1922.18,1008.48,1303.99,188.66,33.71
08-06-2022,09:00:00,4608.73,1997.49,988.28,1307.31,229.28,39.82
08-06-2022,10:00:00,5191.28,2220.73,1056.59,1536.59,287.13,42.14
08-06-2022,11:00:00,5545.92,2316.68,1158.7,1662.63,311.42,42.87
08-06-2022,12:00:00,5844.42,2435.61,1230.27,1752.71,310.4,44.46
08-06-2022,13:00:00,5989.7,2505.92,1277.91,1778.41,322.89,44.83
08-06-2022,14:00:00,6347.05,2660.05,1366.54,1888.24,326.4,44.48
08-06-2022,15:00:00,6753.96,2828.71,1493.41,2015.41,308.35,43.93
08-06-2022,16:00:00,6822.71,2875.9,1503.7,2005.91,322.6,42.6
08-06-2022,17:00:00,6447.41,2733.45,1420.91,1882.05,309.32,41.03
08-06-2022,18:00:00,5934.78,2507.24,1312.6,1765.98,270.36,36.22
08-06-2022,19:00:00,5445.42,2282.1,1205.69,1607.92,231.89,31.66
08-06-2022,20:00:00,5480.75,2418.18,1190.25,1571.92,213.13,33.34
08-06-2022,21:00:00,5618.32,2503.17,1232.98,1585.75,207.56,35.11
08-06-2022,22:00:00,6199.71,2784.72,1341.54,1773.51,204.81,35.9
08-06-2022,23:00:00,6804.45,3045.86,1481.99,1968.43,202.5,36.16
09-06-2022,00:00:00,6867.2,3055.27,1522.92,1993.51,197.25,34.97
09-06-2022,01:00:00,6622.98,2935.62,1475.55,1938.5,191.43,33.99
09-06-2022,02:00:00,6317.37,2810.21,1407.97,1819.69,185.97,33.52
09-06-2022,03:00:00,5976.41,2653.23,1328.27,1723.66,182.32,32.52
09-06-2022,04:00:00,5627.72,2488.14,1251.72,1623,179.66,31.75
09-06-2022,05:00:00,5327.42,2362.73,1176.94,1529.48,176.02,31.98
09-06-2022,06:00:00,4876.58,2142.34,1090.58,1394.37,170.07,29.96
09-06-2022,07:00:00,4648.5,2014.31,1067.1,1312.35,180.18,30.38
09-06-2022,08:00:00,4577.78,1951.7,1039.36,1301.79,205.38,34.56
09-06-2022,09:00:00,4687.75,2026.11,998.04,1318.15,250.06,40.37
09-06-2022,10:00:00,5314.43,2241.48,1114.43,1569.1,292.74,42.81
09-06-2022,11:00:00,5729.51,2419.42,1201.37,1695.26,314.89,44.17
09-06-2022,12:00:00,6034.35,2563.78,1265.77,1784.84,317.82,45
09-06-2022,13:00:00,6161.16,2633.34,1324.05,1774.53,324,45.94
09-06-2022,14:00:00,6513.79,2763.35,1400.52,1915.43,326.91,46.44
09-06-2022,15:00:00,6904.29,2946.89,1483.97,2027.05,332.55,47.71
09-06-2022,16:00:00,6937.3,2977.82,1497.45,2018.62,330.49,47.92
09-06-2022,17:00:00,6557.32,2819.66,1422.21,1889.91,318.48,44.73
09-06-2022,18:00:00,6113.63,2574.2,1373.83,1800.46,276.6,37.4
09-06-2022,19:00:00,5676.03,2396.53,1287.34,1668,238.07,33.19
09-06-2022,20:00:00,5729.18,2481.83,1282.53,1650.18,224.2,35.05
09-06-2022,21:00:00,5915.3,2637.93,1315.61,1657.22,211.26,36.85
09-06-2022,22:00:00,6445.76,2896.62,1411.01,1832.3,206.01,37.95
09-06-2022,23:00:00,7044.54,3104.55,1571.5,2020.06,203.96,37.42
10-06-2022,00:00:00,7087.58,3152.13,1606.18,2026.01,201.4,35.89
10-06-2022,01:00:00,6855.12,3041.77,1566.21,1951.3,195.22,34.92
10-06-2022,02:00:00,6505.72,2871.52,1492.47,1857.71,188.08,33.96
10-06-2022,03:00:00,6220.52,2756.97,1415.11,1772.01,184.69,32.83
10-06-2022,04:00:00,5870.47,2601.8,1319.83,1682.61,181.63,32.53
10-06-2022,05:00:00,5538.68,2445.45,1243.27,1586.22,178.56,32.5
10-06-2022,06:00:00,5057.66,2201.46,1145.02,1456.67,174.26,31.77
10-06-2022,07:00:00,4863.94,2091.14,1131.64,1382.6,182.02,32.24
10-06-2022,08:00:00,4730.36,1999.32,1089.89,1340.06,213.65,35.81
10-06-2022,09:00:00,4907.07,2113.93,1080.68,1362.73,261.55,42.44
10-06-2022,10:00:00,5567.37,2332.18,1202.18,1624.27,307.15,44.89
10-06-2022,11:00:00,5957.44,2512.81,1291.88,1738.02,323.42,46.16
10-06-2022,12:00:00,6151.79,2560.68,1331.66,1822.08,333.07,47.77
10-06-2022,13:00:00,6408.21,2708.8,1411.62,1830.31,348.43,48.38
10-06-2022,14:00:00,6692.53,2837.12,1465.32,1929.06,351.5,48.01
10-06-2022,15:00:00,7049.24,2969.02,1567.73,2046.14,357.07,47.53
10-06-2022,16:00:00,6982.17,2973.78,1548.58,1987.86,354.8,47.44
10-06-2022,17:00:00,6745.97,2881.43,1502.07,1919.54,334.99,44.31
10-06-2022,18:00:00,6071.51,2586.9,1388.24,1715.24,292.77,37.89
10-06-2022,19:00:00,5539.75,2348.61,1275.06,1587.62,249.83,33.03
10-06-2022,20:00:00,5552.84,2438.01,1227.39,1566.61,230.94,34.09
10-06-2022,21:00:00,5709.21,2566.32,1248.83,1584.48,220,35.57
10-06-2022,22:00:00,6285.46,2823.24,1381.25,1764.18,217.82,36.52
11-06-2022,00:00:00,6965.99,3100.64,1575.48,1976.5,211.61,35.68
11-06-2022,01:00:00,6773.8,3021.99,1543.18,1902.5,206.7,34.75
11-06-2022,02:00:00,6448.45,2868.53,1463.99,1819.84,199.87,33.96
11-06-2022,03:00:00,6150.14,2733.69,1396.01,1729.34,196.06,33.26
11-06-2022,04:00:00,5832.52,2568.52,1330.65,1649.73,194.81,32.72
11-06-2022,05:00:00,5493.9,2413.72,1241.66,1565.07,189.15,32.38
11-06-2022,06:00:00,4988.93,2185.14,1146.74,1399.07,179.75,30.67
11-06-2022,07:00:00,4711.14,2037.72,1094.95,1321.07,184.58,29.65
11-06-2022,08:00:00,4497.7,1918.2,1047.11,1264.7,195.47,30.02
11-06-2022,09:00:00,4500.53,1947.41,1031.03,1237.68,213.92,33.11
11-06-2022,10:00:00,4992.16,2174.73,1120.16,1372.55,236.5,35.87
11-06-2022,11:00:00,5350.19,2312.13,1205.12,1488.72,254.3,36.42
11-06-2022,12:00:00,5728.28,2488.02,1321.13,1565.3,262.68,38.79
11-06-2022,13:00:00,6104.84,2658.14,1413.32,1665.88,268.97,40.49
11-06-2022,14:00:00,6408.92,2799.65,1478.18,1761.83,269.42,38.58
11-06-2022,15:00:00,6764.27,2945.26,1567.93,1874.56,273.33,37.39
11-06-2022,16:00:00,6688.48,2913.33,1577.57,1831.09,266.89,37.35
11-06-2022,17:00:00,6397.91,2779.53,1496.02,1761.91,254.32,37.56
11-06-2022,18:00:00,5752.3,2511.19,1364.83,1552.17,235.2,34.01
11-06-2022,19:00:00,5310.22,2330.72,1242.31,1431.3,220.81,31.35
11-06-2022,20:00:00,5287.94,2343.24,1209.51,1436.51,215.46,32.8
11-06-2022,21:00:00,5547.82,2493.4,1251.9,1502.75,211.82,34.45
11-06-2022,22:00:00,6127.38,2752.99,1365.13,1701.85,210.52,35.41
11-06-2022,23:00:00,6674.14,2993.37,1516.92,1857.15,210.39,35.15
12-06-2022,00:00:00,6805.44,3024.4,1568.67,1904.1,208.72,34.99
12-06-2022,01:00:00,6626.6,2936.51,1545.12,1855.11,201.03,34.34
12-06-2022,02:00:00,6360.61,2826.28,1472.81,1771.33,196.29,33.59
12-06-2022,03:00:00,6050.38,2694.37,1397.52,1677.05,191.26,32.79
12-06-2022,04:00:00,5734.6,2543.59,1325.12,1592.16,186.87,32.13
12-06-2022,05:00:00,5410.86,2398.65,1243.97,1499.85,184.32,31.91
12-06-2022,06:00:00,4892.26,2148.27,1141.05,1349.78,175.51,29.87
12-06-2022,07:00:00,4630.89,1990.92,1094.51,1287.21,177.74,28.06
12-06-2022,08:00:00,4454.69,1910.67,1037.73,1255.97,181.96,27.33
12-06-2022,09:00:00,4386.53,1892.72,1004.36,1232.23,187.38,27.82
12-06-2022,10:00:00,4664.55,1950.14,1052.67,1391.39,197.17,29.06
12-06-2022,11:00:00,4966.79,2095.85,1119.94,1470.13,207.05,30.17
12-06-2022,12:00:00,5342.84,2246.13,1203.17,1600.01,211.46,31.32
12-06-2022,13:00:00,5483.19,2354.1,1243.12,1572.9,221.41,33.39
12-06-2022,14:00:00,5879.56,2531.27,1308.46,1726.31,227.47,33.67
12-06-2022,15:00:00,6344.29,2725.77,1427.29,1864.23,232.3,34.65
12-06-2022,16:00:00,6365.02,2734.34,1456.51,1845.99,232.89,35.01
12-06-2022,17:00:00,6007.83,2573.76,1357.85,1752.85,229.87,36.43
12-06-2022,18:00:00,5528.37,2367.7,1275.44,1572.73,222.06,34.7
12-06-2022,19:00:00,5225.6,2234.28,1185.22,1506.69,216.08,31.17
12-06-2022,20:00:00,5379.79,2352.76,1209.23,1510.83,220.63,33.51
12-06-2022,21:00:00,5751.7,2586.69,1268.24,1590.95,221.05,35.57
12-06-2022,22:00:00,6406.35,2883.91,1422.37,1791.48,212.85,37.25
12-06-2022,23:00:00,6934.84,3119.7,1556.56,1943.43,212.9,37.23
13-06-2022,00:00:00,6996,3127.3,1556.23,1998.79,209.43,37
13-06-2022,01:00:00,6837.04,3059.19,1537.48,1935.79,203.15,36.3
13-06-2022,02:00:00,6589.78,2944.41,1492.19,1857.43,197.57,35.69
13-06-2022,03:00:00,6321.59,2799.94,1456.75,1778.7,191.76,34.77
13-06-2022,04:00:00,6031.73,2664.74,1391.31,1691.07,190.09,33.77
13-06-2022,05:00:00,5766.8,2566.51,1323.87,1597.88,189.26,34.03
13-06-2022,06:00:00,5226.78,2305.45,1203.51,1456,181.02,32.27
13-06-2022,07:00:00,4949.07,2128.29,1192.73,1357.36,190.77,33.59
13-06-2022,08:00:00,4803.98,2054.98,1115.46,1333.62,219.88,37.62
13-06-2022,09:00:00,4886.33,2088.65,1082.36,1356.32,268.07,43.03
13-06-2022,10:00:00,5548.65,2337.79,1183.83,1615.14,313.14,45.05
13-06-2022,11:00:00,5904.3,2477.54,1244.54,1739.72,330.23,46.67
13-06-2022,12:00:00,6246.96,2622.82,1331.98,1843.15,341.33,48.34
13-06-2022,13:00:00,6360.61,2693.46,1374.56,1832.97,348.61,50.14
13-06-2022,14:00:00,6730.61,2877.66,1450.24,1946.39,344.17,46.95
13-06-2022,15:00:00,7202.9,3088.07,1553.08,2099.51,350.83,46.81
13-06-2022,16:00:00,7169.16,3043.49,1562.56,2098.71,349.81,45.42
13-06-2022,17:00:00,6837.94,2883.49,1483.55,1985.25,336.1,43.97
13-06-2022,18:00:00,6177.77,2657.86,1377.4,1756.79,297.36,37.01
13-06-2022,19:00:00,5630.81,2445.66,1221.32,1622.27,254.89,32.45
13-06-2022,20:00:00,5680.88,2480.28,1242.51,1633.81,235.59,34.28
13-06-2022,21:00:00,5957.17,2678.52,1295.26,1666.43,224.52,35.83
13-06-2022,22:00:00,6464.1,2857.6,1436.43,1851.68,220.88,36.99
13-06-2022,23:00:00,7040.5,3134.59,1579.56,2004.81,217.51,36.14
14-06-2022,00:00:00,7142.93,3173.7,1615,2036.53,213.13,35.82
14-06-2022,01:00:00,6889.35,3055.74,1563.44,1962.78,206.33,34.89
14-06-2022,02:00:00,6581.09,2911.52,1499.2,1872.21,201.11,33.97
14-06-2022,03:00:00,6252.11,2756.18,1430.89,1775.78,196.62,33.17
14-06-2022,04:00:00,5960.11,2637.42,1347.4,1690.89,195.11,32.63
14-06-2022,05:00:00,5646.55,2501.69,1268.94,1601.69,191.37,32.37
14-06-2022,06:00:00,5130.22,2186.82,1179.35,1467.35,184.43,30.9
14-06-2022,07:00:00,4727.38,2039.44,1111.7,1312.42,192.93,31.7
14-06-2022,08:00:00,4588.97,1968.31,1041.43,1282.92,223.49,32.47
14-06-2022,09:00:00,4722.52,2040.48,1017.8,1301.43,271.36,40.02
14-06-2022,10:00:00,5379.66,2282.53,1123.17,1562.11,321.72,43.78
14-06-2022,11:00:00,5662.7,2370.25,1193.72,1667.14,334.57,43.59
14-06-2022,12:00:00,6121.06,2570.62,1296.2,1815.4,339.37,43.56
14-06-2022,13:00:00,6338.74,2698.52,1348.85,1835.79,348.56,46.47
14-06-2022,14:00:00,6688.22,2845.91,1446.05,1937.42,349.12,46.99
14-06-2022,15:00:00,6998.78,2972.28,1531.23,2030.44,351.13,46.53
14-06-2022,16:00:00,6830.35,2924.17,1478.79,1978.7,338.88,45.74
14-06-2022,17:00:00,6370.9,2663.65,1430.01,1867.93,315.06,41.44
14-06-2022,18:00:00,5878.04,2478.23,1330.85,1718.25,263.12,34.68
14-06-2022,19:00:00,5553.01,2362.29,1251.29,1621.74,229.3,31.23
14-06-2022,20:00:00,5619.19,2447.58,1234.82,1640.36,212.76,32.63
14-06-2022,21:00:00,5832.65,2620.36,1295.6,1621.72,201.36,35.04
14-06-2022,22:00:00,6362.67,2861.01,1392.1,1816.08,200.31,35.57
14-06-2022,23:00:00,6862.1,3079.11,1541.3,1942.41,199.02,35.43
15-06-2022,00:00:00,6850.38,3037.61,1567.58,1954.36,188.63,34.5
15-06-2022,01:00:00,6565.59,2921.78,1506.33,1861.1,180.54,33.82
15-06-2022,02:00:00,6213.25,2769.02,1412.26,1768.21,172.36,32.74
15-06-2022,03:00:00,5912.46,2629.51,1344.76,1681.84,166.17,31.88
15-06-2022,04:00:00,5588.95,2480.27,1269.75,1588.63,161.05,31.07
15-06-2022,05:00:00,5276.52,2332.24,1193.2,1512.62,156.92,30.65
15-06-2022,06:00:00,4836.45,2103.93,1114.21,1393.01,151.02,29.54
15-06-2022,07:00:00,4732.88,2023.9,1113.18,1359.31,162.13,30.86
15-06-2022,08:00:00,4681.71,1994.63,1067.57,1344.89,196.63,33.27
15-06-2022,09:00:00,4900.28,2119.72,1086.91,1356.92,255.63,40.17
15-06-2022,10:00:00,5367.45,2278.93,1156.77,1523.87,312.03,43.35
15-06-2022,11:00:00,5986.75,2535.89,1293.53,1724.22,333.9,44.12
15-06-2022,12:00:00,6321.58,2612.92,1403.49,1862.62,338.37,44.38
15-06-2022,13:00:00,6450.63,2665.22,1459.25,1879.26,347.58,40.54
15-06-2022,14:00:00,6811.18,2910.25,1511.95,1925.93,351.42,45.71
15-06-2022,15:00:00,7196.59,3072.35,1585.04,2065.51,361.08,44.33
15-06-2022,16:00:00,7230.7,3084.78,1614.41,2061.78,356.2,44.11
15-06-2022,17:00:00,6863.29,2912.39,1546.7,1960.39,338.11,42.03
15-06-2022,18:00:00,6302.28,2683.06,1443.39,1791.86,287.58,36.74
15-06-2022,19:00:00,5758.27,2418.85,1346.05,1664.79,239.15,31.95
15-06-2022,20:00:00,5768.28,2482.71,1315.2,1658.38,223.74,34.46
15-06-2022,21:00:00,5935.29,2659.02,1307.92,1649.77,210.56,36.59
15-06-2022,22:00:00,6481.06,2920.16,1442.28,1820.28,209.45,37.19
15-06-2022,23:00:00,7095.24,3186.46,1589.78,2005.46,207.7,37.06
16-06-2022,00:00:00,7188.09,3212.92,1643.74,2025.68,202.99,35.85
16-06-2022,01:00:00,6711.85,3083.85,1494.93,1843.36,190.14,35.21
16-06-2022,02:00:00,5867.13,2699.28,1283.94,1633.34,162.08,32.14
16-06-2022,03:00:00,5573.95,2534.35,1191.51,1603.13,160.95,31.05
16-06-2022,04:00:00,5470.97,2467.39,1192.97,1567.1,160.8,30.4
16-06-2022,05:00:00,5290.08,2373.53,1165.47,1511.01,158.21,30.63
16-06-2022,06:00:00,4892.4,2163.73,1102.74,1399.29,150.89,29.57
16-06-2022,07:00:00,4773.91,2081.58,1092.78,1359.33,167.99,31.23
16-06-2022,08:00:00,4597.94,1991.99,1048.56,1280.33,201.22,34.09
16-06-2022,09:00:00,4687.53,2012.03,1022.36,1328.62,246.07,38.55
16-06-2022,10:00:00,5377.65,2244.72,1167.52,1576.32,296.82,41.12
16-06-2022,11:00:00,5767.77,2383.96,1225.95,1739.29,319.73,42.58
16-06-2022,12:00:00,6010.36,2493.85,1301.69,1785.04,327.26,44.13
16-06-2022,13:00:00,6124.59,2585.74,1350.47,1759.69,326.04,44.33
16-06-2022,14:00:00,6382.56,2727.52,1363.15,1860.62,322.69,44.18
16-06-2022,15:00:00,6738.14,2844.74,1470.33,1973.89,334.56,45.67
16-06-2022,16:00:00,6670.8,2893.27,1478.7,1860.44,331,45.09
16-06-2022,17:00:00,6539.49,2814.73,1425.99,1884.81,306.94,42.1
16-06-2022,18:00:00,5977.48,2528.16,1372.09,1725.67,270.29,35.57
16-06-2022,19:00:00,5610.28,2379.56,1282.48,1626.37,236.02,31.72
16-06-2022,20:00:00,5465.32,2372.38,1213.81,1579.82,213.92,32.49
16-06-2022,21:00:00,5589.96,2518.58,1212.51,1575.72,195.68,34.35
16-06-2022,22:00:00,6107.31,2726.07,1334.82,1759.84,193.88,35.56
16-06-2022,23:00:00,6627.69,2950.77,1463.48,1922.76,193.1,34.93
17-06-2022,00:00:00,6706.04,2958.44,1507.21,1952.59,187.77,34.12
17-06-2022,01:00:00,6429.6,2831.27,1450.49,1874.81,178.78,33.17
17-06-2022,02:00:00,6079.69,2668.69,1373.16,1773.43,174.47,32.22
17-06-2022,03:00:00,5783.78,2553.62,1293.83,1679.02,170.65,31.68
17-06-2022,04:00:00,5309.59,2362.82,1167.65,1529.48,167.11,30.38
17-06-2022,05:00:00,4945.29,2183.76,1093.23,1426.88,164.26,29.86
17-06-2022,06:00:00,4460.96,1957.56,995.49,1282.51,155.39,27.67
17-06-2022,07:00:00,4188.85,1832.64,958.92,1168.14,161.82,27.52
17-06-2022,08:00:00,4133.69,1796.36,920.67,1168.46,188.33,29.07
17-06-2022,09:00:00,4228.21,1846.52,915.2,1164.6,226.56,35.09
17-06-2022,10:00:00,4915.87,2055.71,1037.55,1468.86,264.88,37.78
17-06-2022,11:00:00,5325.82,2234.25,1128.25,1584.87,286.92,39.36
17-06-2022,12:00:00,5684.6,2403.77,1173.73,1717.88,294.71,40.5
17-06-2022,13:00:00,5822.25,2498.73,1189.48,1739.27,297.02,42.38
17-06-2022,14:00:00,5706.26,2435.41,1215,1648.86,310.33,42.42
17-06-2022,15:00:00,5495.35,2311.92,1132.14,1682.38,286.32,36.52
17-06-2022,16:00:00,5687.88,2391.07,1225.89,1692.83,282.73,36.89
17-06-2022,17:00:00,5159.44,2118.4,1158.84,1544.99,262.48,32.87
17-06-2022,18:00:00,4932.26,2004.83,1140.9,1469.34,237.85,32.44
17-06-2022,19:00:00,4738.09,1959.75,1092.84,1402.59,209.26,31.74
17-06-2022,20:00:00,4789.14,2032.41,1064.55,1405.16,192.93,33.36
17-06-2022,21:00:00,4742.18,2090.68,1062.55,1325.54,184.33,33.97
17-06-2022,22:00:00,4926.66,2180.29,1068.87,1418.73,182.63,29.51
17-06-2022,23:00:00,5273.81,2332.84,1144.54,1532.17,179.63,28.54
18-06-2022,00:00:00,5324.9,2351.89,1166.52,1553.69,173.7,27.71
18-06-2022,01:00:00,5078.59,2244.93,1114.74,1492.47,150.72,27.47
18-06-2022,02:00:00,4800.24,2104.45,1056.07,1405.75,161.65,26.54
18-06-2022,03:00:00,4575.79,2006.51,1006.36,1340.53,154.37,25.93
18-06-2022,04:00:00,4350.75,1899.09,952.86,1279.97,152.02,25.18
18-06-2022,05:00:00,4024.43,1835.89,908.48,1066.72,149.91,25.15
18-06-2022,06:00:00,3897.18,1697.87,876.14,1116.47,149.45,24.59
18-06-2022,07:00:00,3824.35,1630.47,874.54,1103.35,152.69,24.56
18-06-2022,08:00:00,3787.27,1601.86,878.07,1088.5,152.73,24.43
18-06-2022,09:00:00,3828.47,1656.06,851.34,1087.88,169.51,26.84
18-06-2022,10:00:00,4127.64,1729.11,945.23,1185.9,204.83,27.86
18-06-2022,11:00:00,4483.63,1887.06,1032.85,1282.91,207.12,28.93
18-06-2022,12:00:00,4657.3,1953.66,1082.18,1334.18,214.79,28.75
18-06-2022,13:00:00,4633.31,1947.86,1100.18,1304.41,205.46,28.97
18-06-2022,14:00:00,4677.24,2004.62,1066.49,1328.52,207.64,27.25
18-06-2022,15:00:00,4940.55,2096.63,1130.9,1409.34,214.28,27.07
18-06-2022,16:00:00,4926.04,2117.68,1147.14,1388.05,201.91,25.96
18-06-2022,17:00:00,4808.41,2040.95,1137.07,1355.85,199.9,26.6
18-06-2022,18:00:00,4638.74,1966.24,1114.36,1300.07,189.38,25.9
18-06-2022,19:00:00,4428.77,1891.76,1067.99,1222.58,175.3,24.96
18-06-2022,20:00:00,4477.08,1963.88,1033.46,1224.13,178.07,27.09
18-06-2022,21:00:00,4482.56,2035.72,1005.28,1204.88,165.65,28.12
18-06-2022,22:00:00,4747.4,2161.27,1052.9,1297.27,164.21,27.62
18-06-2022,23:00:00,5139.04,2316.09,1157.2,1429.22,162.18,27.66
19-06-2022,00:00:00,5178.02,2324.88,1188.36,1435.58,153.93,27.17
19-06-2022,01:00:00,4896.52,2175.96,1120.89,1377.79,148.87,26.47
19-06-2022,02:00:00,4589.44,2029.7,1052.73,1295.81,142.56,25.64
19-06-2022,03:00:00,4322.48,1900.25,1003.04,1217.2,135.54,24.54
19-06-2022,04:00:00,4127.61,1829.69,940.52,1160.23,132.6,23.93
19-06-2022,05:00:00,3942.55,1747.48,888.58,1113.58,131.44,23.57
19-06-2022,06:00:00,3703.37,1623.66,841.66,1058.24,124.29,22.36
19-06-2022,07:00:00,3600.03,1546.84,841.68,1031.83,127.74,21.73
19-06-2022,08:00:00,3512.69,1492.18,829.88,1014.59,124.34,21.19
19-06-2022,09:00:00,3483.17,1502.57,796.22,1001.03,132.13,22.17
19-06-2022,10:00:00,3765.07,1533.01,844.82,1185.03,140.51,23.52
19-06-2022,11:00:00,3961.73,1593.62,916.93,1244.73,148.32,23
19-06-2022,12:00:00,4046.26,1625.04,943.29,1262.41,153.44,21.5
19-06-2022,13:00:00,4007.61,1617.37,928.67,1244.12,154.86,21.77
19-06-2022,14:00:00,4000.23,1628.25,903.16,1249.89,159.55,21.9
